score,review,date
3.1,クローン技術で死んだ家族を蘇らせる話。自分はオジリナルとは違うのではという復活者の葛藤や、よみがえらせるべきかと言う、まわりの葛藤。モラルや、どのようになじませるか、矛盾をどう解消するか…などなどいろいろな定番の話題が想像できますが、そういうことは置いておいて…とにかくサイコで、のめり込んでいく主人公に焦点を当てた話。なので、え、それで良いの？の連続でした。とにかく、すべてサラッと流す流す（笑あるいみ予想していない作品で、見ごたえがありました。そうくるかと言った感じ。この手の作品の終わり方とは違うので、そこも予想外でした。予想外過ぎて、かつ、いろいろ雑なので、感動などは薄いですが、意外と楽しめました。,2022/05/05
5.0,ジェフリー・ナックマノフ監督作。愛する妻子をクローン人間として蘇らせた科学者の葛藤と闘いを描いたSFスリラー。キアヌ・リーヴス主演最新作のSFスリラー。プエルトリコにある大手バイオ企業で科学者として働いている主人公が、事故で死んだ妻子の意識＆記憶をクローン化した妻子の肉体に移し替えてこの世に蘇らせるが、クローン人間の存在を隠蔽したい政府側の人間が主人公から愛する妻子を奪い去ろうとして―というストーリーのSFスリラーで、『ブレードランナー』、『クローン』、『シックス・デイ』、『アイランド』といった作品に連なるクローン映画となっています。自分が夫の手によって蘇らされた複製(レプリカ)である事実を知らない妻子が体感する違和感や記憶のフラッシュバックの様子が興味津々に描かれると共に、科学の力で蘇った妻子と念願の再会を果たした主人公の歓びと動揺も同時に映し出していきます。クローン映画の伝統的テーマである“生命の尊厳と倫理の崩壊”を、クローン人間として蘇った妻子と主人公の関わりを通じて提示していく前半から、後半は愛する妻子を奪おうと暗躍する政府組織と主人公の攻防がスリリングに活写されていきます。人間のクローンを作成することの善悪を問うこと以上に、妻子を事故で失った主人公の悲痛な叫びと家族への強い愛情に焦点をあてたSFスリラーで、妻子を守り抜くべく倫理観度外視で孤軍奮闘する主人公の姿には“愛する者を失った人間の素直な感情と行動”が顕著に表れています。人間の意識や記憶を脳に針を刺して抽出する装置や、被験者から不要な記憶を抹消するモニター端末、クローン作成用の水槽型ポッド、クローン人間の体内に埋め込まれたGPSチップ等、多彩なSF的設定＆ガジェットでも観客の目を楽しませてくれます。主演のキアヌ・リーヴスの力演もさることながら、妻を演じたアリス・イヴ、主人公の同僚を演じたトーマス・ミドルディッチの好演も見物となっています。ただし、主人公家族を追い詰める政府の人間を演じたジョン・オーティスは悪役としてはやや力不足であります。蛇足)それにしても、主人公は秘密をべらべら打ち明け過ぎだと思う(もう少し我慢してください)。,2022/05/05
3.0,中盤までは面白かった。トータル的にはすごい面白いわけでも、すごいつまらないわけでもなく「呆気なく終わった」って感じ。ストーリーは好みだけど、どの場面でもキアヌの演技が淡白すぎて必死感が伝わってこなくて気持ちが盛り上がらない。,2022/05/04
3.0,Amazonの評価が異常に悪くて観るの避けてきたが意外と面白かっただがキアヌでなくともよかったダチョウ倶楽部で十分やった。フフ。。とはいえ、キアヌじゃなければ観もしなかったろう・・,2022/05/04
3.2,　うっかり事故で死んでしまった家族を、意識の丸ごと移植＆人間の生体クローン技術で蘇らせるといえば、普通なら科学の倫理観や人間の心の同一性といったあたりをテーマに据えるところ。　しかし、終始時間に追われて「とにかくやらなきゃ！」とタブー度外視で突っ走り、蘇った家族も怪しい組織に追われて葛藤する暇もない。　ここは湿っぽくなくて逆にいいかもしれない。　オチでも特にこの技術の是非を問うような事をせず、見る側の倫理観で感じ方が変わる仕組みなんだろう。,2022/05/04
3.7,クローン技術者のエドをレプリカにしてくれ～！って思ったけど脳に損傷あると出来ないのかな　グッドでもハッピーでもない、少しビターなエンドだった　本当なら一家全滅もあったんだし…,2022/05/04
3.5,少しあらすじを読んで、“Transcendence”みたいなSFものが好きな自分にピッタリだと思って観賞おもしろかった！後半、後ちょっとで話まとまる？と不安になるほど急展開を迎えたけど、きれいにまとまったもうちょっと細部を描いて長い映画にできそうと思ったけど、これくらいが丁度いいのかも前半、結構フラグが立ってたから、ある程度予想はできてたけどWilliamが研究に熱心になりすぎて、妻の忠告がフラグのようになってたし、あれを選ぶ時にボールに名前入れてランダムはちょっと笑…しかもちゃっかり妻は抜いておくという笑どんどんWilliamが頭おかしくなっていく展開かと思ったけど、意外にも彼は終始一貫して家族を最優先に考えていて、そこは良かったなとただEdが不憫すぎるあんなに助けてもらったのに、彼に対する処置は⁇したのかしら⁇空白期間の対応があれだけで済むかな？どんどん人が確認に来ちゃわない？とかちょっと細部は気になったけど、これくらいなら目を瞑れるかな笑レプリカって、現実にあったら、やっぱり戦争の火種になりそうだし、倫理観を問う問題になるなと思ったやっぱり自然の摂理に逆らっちゃだめだよねMatt役のEmjay Anthony、“Chef”のPercyだった,2022/05/02
2.5,ちょっと思ったのと違う展開だったけど、それほど悪くもなかった。もう少し家族に何か展開があるかなと思ったけど、何も無かった。キアヌ・リーブス、愛する人を失う展開多いな。今回は科学者だけに無双はしない。あんなの目に刺して平気でいられるのだけは信じられない。,2022/05/01
2.5,不思議な感覚の映画でした。クローンを作ることの良い点と悪い点がよくわかる映画になっていました。キアヌリーブスがかっこよかったです！！一言「クローンの家族は嫌だな、、」,2022/04/28
3.6,SF好きなのに観てなかったぽいので観てみた。会社のお金、機材めっちゃつかうやん、、とか倫理的に、、とか思うけど、自分が同じ立場ならそんなこと言ってられないよね。役名ジョーンズの役者さんはいつも悪い役？笑悪役って楽しそうだなぁと思って俳優になるなら悪役やりたい笑,2022/04/25
4.0,この類いの映画には珍しい、いい感じの幕切れだった。エドも大丈夫だよね？？,2022/04/24
3.2,愛する家族とはいえ····繰り返してたら、永遠になっちゃうのかな？失うことは辛いけど、それを受け入れてこそ、人生は素晴らしいものになるんじゃないのかな。,2022/04/24
3.5,事故の場面は衝撃的だった。クローンを作りたい気持ちは良くわかる…けどいくらでもコピーできる世界ってのも怖い。生命に重みがなくなる。記憶操作も然り,2022/04/23
0.0,2022/04/22 Amazon Prime2020/10/15 WOWOW,2022/04/22
3.0,ツッコミどころ満載ながら、そっち！？っていう逆に新鮮な結末に驚き（なかば呆れ）させてくれたのでよし。,2022/04/19
0.0,突然家族を亡くした夫が家族を蘇らせるSF作。キアヌ・リーブス主演で、作り手がどれぐらい狙ってやっているのかわからないのですが、描写的に雑な部分が気にならないぐらい、どんどん倫理的に外れていく主人公が恐ろしく、最後のオチのトンデモな感じも含めて、ある意味すごい怪作でした。,2022/04/18
3.9,クローン物でちょっと新しいパターンのやつという感想。これ系はラストをどうするかが難しいと思うけどまあまあ上手く収めてたと思う。けどハッピーエンドと言えるかどうか。クローンってやっぱり倫理的なハードル高いですねただ、評価が低いけど割と面白かった。,2022/04/17
3.1,原題：REPLICAS日本劇場公開日：2019/5/17キャッチコピー：暴走が、止まらないーサブコピー：愛する家族を守るため、 　　　　　　科学者の戦いが今、始まる！ショルダーコピー：その発明は、[大罪]か[奇跡]か#SF#サスペンス,2022/04/14
3.4,面白かった！意識をロボットに移す研究をしていた主人公が事故で家族を失ってしまい取り戻すためにって話終わり方とか実際にありえそうな感じとかマッピングとかSF要素に違和感ないとこが良かった,2022/04/13
3.3,家族亡くしてすぐに「レプリカ作るか」って考えるウィリアムやばすぎる。研究しすぎてどうかしちゃったのかな。最後エドもクローン化させるのかなと思ってたらゾーイかーい！倫理的にいけないこと手伝わされた挙句、上司に殺されたエド報われなさ過ぎる…何はともあれハッピーエンドでよかったです🤷🏻‍♂️,2022/04/10
3.5,マットサイエンティストのキアヌ。ありがちな展開かと思いきや、最後はハッピーエンド。これはこれでアリかと。巻き込まれた同僚は可哀想。,2022/04/10
3.7,まさに実写版人体錬成。キアヌが出てたから見てみたけどなかなかに引き込まれていって面白かった。残業続いて体も心もめちゃくちゃしんどいときに見てしまったから観てるんほんま辛くなってしまった。いや、そんなことある？あったらあかんやろってぐらい。これから見る人は体調を整えてから見てくださいね🤔,2022/04/07
0.0,主人公が真っ直ぐに狂っとるので、共感はできないけどちょっと応援はしたくなる,2022/04/06
3.1,個人的には好きだけど最後の展開は都合いいなぁ中盤くらいまでは、クローンになってから過ごすうちにゾーイ思い出したり心理的にエラー起きたりでやっぱ上手くいかない的な心情系を期待してたけど、謎のsf展開に困惑したけどまぁ綺麗にまとまってるっちゃまとまってるお友達のこと放置したのとか家族の記憶消すのとかは元々イカれてないとあんな研究しないだろうし家族全員失って多少は精神やばいだろうから個人的にはそこまで気にならなかった後半の展開まではかなり好きな作品,2022/04/04
3.5,・キアヌリーブスが科学者役・死んだ家族をクローン技術で蘇らせるという話・前半は本当に心の痛くなる話。呼吸をするのも困難になるくらい。よくこんな残酷な話を思い付いたものだと、顔も知らない脚本家を呪いたくなるほどだった・しかし後半はハリウッド映画的展開とハッピーエンド・決して優れた映画ではないかもしれないけれど、僕は悪くないと思いました#キアヌリーブス,2022/03/29
3.2,低評価が目立つが、軽いSFを観るには手軽な映画だった。キアヌ愛妻家兼仕事忙しい男似合うなあ。,2022/03/28
1.2,面白そうなストーリーだったので一人で鑑賞。ドラえもんみたいな話。倫理観ゼロ。,2022/03/27
2.0,最愛の人を蘇らせたい気持ちは分かるけれど、倫理的に問題だ。今回は、普通に成しえてしまうパターンなのが意外でした。,2022/03/26
3.5,死んだ人の心を移植するための研究をしている主人公ウィリアムはある日家族を亡くしてしまい、自分の研究を使って蘇らせることを試みるが…な話。なんか凄いことやってる気がする…！けど正直置いてきぼり感は少し感じてしまいました。ウィリアムだいぶヤバいやつだろ…。スケール感デカそうで実はそうでもないところも気になったけど、未知の技術を駆使してるシーンは好みでした。,2022/03/22
3.5,クローン人間をテーマにしたSFスリラー。人の感情や行動原理を突きつめると、電気信号と化学反応で再現できる、という科学の局地をフィクション仕立てにしている。基本コンセプトは面白かったけど、やけにロボットのCGがしょぼい。キアヌ・リーブスに予算持ってかれすぎたのか？笑,2022/03/21
3.4,タブーを犯してしまう科学者の暴走を描いたよくある話だけど、近年、こんな話もあながち非現実的ではないかもと思う。事故で失った家族を、科学の力で取り戻そうとするのだが…気持ちは痛いほど分かる。しかしあまりにも自分よがりじゃないかと思えてしまう。一番嫌だった描写は、クローンを作る機械が3つしか無くて、4人の失った家族のうち3人選ばなくちゃいけなかったこと。そして選べなかった一人の存在を他の家族の記憶から消し去ったこと。意識とは一体なんなのかな。肉体と意識を完全に切り離して別の肉体へ。そんなことが実現してしまうのであれば恐ろしいことだと思う。肉体が無くても、意識をコントロールできるようになれば、マトリックスのような仮想現実だって可能になるし、機械を外されて肉体を処分されても分からず意識だけ残るという事態になるのでは…(妄想に入り込んでしまいましたのでスルーしてください😅)SF観ると頭の中が妄想だらけになっちゃうのよね。まあそれが楽しいんだけど。妄想は続く…#おけいSF#おけい妄想,2022/03/21
3.6,なかなか面白かったです。近未来的？な感じで認知症の人とかを救う研究として、精神？心をロボットとかに移すっていう研究をしてる。家族も子供3人いるんですがある日事故に遭ってキアヌさん以外全員死亡。すぐに研究してる機械を使って奥さんと長男長女をクローンで心を移して生き返らせる(というのかな？)ただポッドが一個足りなくってくじ引きした一番下のゾーイだけ生き返らせれなかった。なのでクローン家族の記憶からゾーイを消して生き返らせる。ただふとした日常の瞬間に事故だったりゾーイの記憶だったりとか色々蘇ってきて不信感…奥さんは途中でご主人の研究知ってたので気づいてしまって…しかもこの研究にお金を出してたのが軍事会社やったみたいです。最終的に家族全員クローン再生できたし、ハッピーエンドなのかな？(エドっていう協力してくれてた人が殺されちゃいますが…),2022/03/20
2.2,人間性やばすぎて引いたヤバすぎポイントなのが友達？のエドへの態度。最初は事故って気が動転してるだけかと思ったけど、終始エドへの態度がヤバすぎる。とんでもねーことに巻き込んでる（しかもエドに超高価な機材とか全部持ってこさせてる）のにごめん、ありがとうの一言もなく「〜しろ」「〜はどうなんだ？」「何でできないんだ」と、エドに強めの当たり方ばっかりで非常にイラつきまくりでした。てめーがやれ。ジョンウィックとキャラ混じっちゃってんのか。でもエドがちょいちょい「いや俺巻き込まれてる側なんだが？」って反論してくれてほんと助かった。あそこでごめん、、とか言ってたらお前もしっかりしろ！！！！となってたわ。そして最後悪役はビジネス大儲けマンになったけど、あんなにお世話になったエド様は殺されるもその後特に干渉なく終了。かわいそうに。そしてあの失敗したロボットと妻の結果の違い、実は肉体が本物かどうかだった！ってまずやる時違うとこ探したらまずそこだろうよ。とかクローン作りについては謎な点が多々ありすぎて考えることをやめた。でもゾーイの記憶だけまとめて消すみたいなの実際できれば超ありがたいよね、、、。トラウマとかある人の治療になったり、「あなたも嫌な記憶消しませんか？」的な金持ちのビジネスとして流行る時代も来るかもしれない（？）。その他あのヘッドセット被って空中でスッスッとやるやつあたりはお決まりのといった感じで特に真新しさも感じることなく終了しました。あのスッスッは何年も前から映画とかで登場している気がするけどいつか現実世界で使われるようになるのかな。常々思ってたけど、あの個人が展開するスッスッのやつのデカさが横にいる人と被っちゃったりしたらどうするんだろう。自分にしか見えない仕様なのかな。自分にしか見えなくてもずっと手上げてたらそれはそれで疲れそうだし、ワイヤレスイヤホンで電話する人が増えて「あれこの人私に話しかけてるのかと思いきやワイヤレスイヤホンかい！」となったように「なんかあの人私に手振ってる？と思ったら例のスッスッのやつかい！」となったりしそうだし普通にパソコンでいい。こんなに長く書くことではなかったなスッスッについて。,2022/03/20
3.5,うーん、まさに、暴走が、止まらないよねぇー。奥さん物わかり良すぎだし、目覚めたばかりなのに『走ってこようかと思って』って、かっこよすぎ。色々ご都合主義だけど、キアヌだったからまぁ、でも、うーん。,2022/03/19
2.9,イマイチ燃えんな〜展開 テンポは良かったがその分心情とかの摩擦が少なくてカタルシスは無かった。最後も、登場人物たちの都合はつけて綺麗に収まりました！みたいな感じだけど別に収まっただけで良いものは無かった…,2022/03/17
0.0,22.02ＳＦサスペンスかと思いきや後半からのチープさ。色々ほったらかし。（特に友人エド）その後やってくるのはディストピアでは。20数年前に人工知能と心、についての寄稿を読んだときにロボットに意識（心）を持たすのは可能か？というのを読んだ記憶があります。答えとしては感覚（五感）が無いので無理。と書いてあったのを覚えています。今作でその部分を扱っていたのは良かった。,2022/03/12
2.5,観た！レプリカズ2018年公開監督:ジェマフリー・ナックマノフ主演:キアヌ・リーヴス👼🏻精神転写の設定や描写は細かくてすごく面白い😈でもストーリーはあと一歩な印象👼🏻家族を失った悲しみからクローンで甦らせる展開は、マッドサイエンティストが誕生する過程が描かれるのか！ってワクワクするけどそんな訳ではなく😈後半の展開からのオチには正直がっかりした👼🏻あと特に気に入らなかったのが、甦らせれない末っ子の記憶を他の家族から消すという謎の選択😈すぐバレるからやめとけ！って思ったら本当にすぐバレてるしw👼🏻恐らく落書きを消すシーンをやりたかったのかな？？それ以外のシーンに上手く作用してないよね😈設定は良いけどもっとやりようがあるんじゃないかなー👼🏻どうでもいいけど「レプリカズ」って言いづらくない？#レプリカズ#キアヌリーヴス#キアヌリーブス#ジェフリーナックマノフ#netflix#ネトフリ,2022/03/10
3.3,妻の飲み込みが早くて助かる。もっと陰惨なことが起きるかと想像していたけど家族の再生(物理)に焦点当てていてややこしいことをマルっと無視してある。あっさりめで見やすかった。,2022/03/08
3.4,“人間の身体を複製する技術”と、”脳の記憶情報をソックリ移転できる技術”が揃うと、こういう未来ができるのだと思って感心しました💻🧪キアヌリーブス主演という事で選びました。観る前のイメージは、クローンを批判する暗いストーリーと思っていましたが、割と希望が持てるSF映画でした🥽謎に格好良いヘッドセットで、よく分からないけれども、非常にかっこよく機械を操作する場面など、いつものキアヌ節全開で、頼もしい内容になっています👨🏼‍💻,2022/03/08
1.0,勿体ない！キアヌリーブスをこの映画に出て欲しくないわ。設定に無理がある上に　助けてくれた友人は　生き返らせないの？最後は　金持ち相手？信じられないわ！星1,2022/03/08
2.5,そんなことなるか～～な映画脳神経の技術者で頭いいはずなのに、家族のアリバイ作り全然してなくて草てかまず大雨でちゃんと前見えてないのに車走らせてるところも頭悪い同僚のエドが優しすぎてかわいそう１人選ぶところでゾーイ選んだのってやっぱり一緒に過ごした時間が短かったから？結末読めまくれたので特に見なくてもいい映画,2022/03/07
3.4,本物の家族の肉体あっさり捨てるのは科学者だからか最後にレプリカのほーも残るの面白い,2022/03/06
3.5,インタフェースの操作とか、50年後・100年後に見返すと面白そうハッピーエンドのための後半の善悪構図が勿体無い気がする,2022/03/06
3.1,家族4人を失った科学者がクローンを作り、3人を復活させることに成功したが、そこから政府組織に狙われて…設定すごい面白いけど、なんだろーかこの残念感というかつまらない訳ではないけど、釈然としない感じ。クローンはできたけど、その後も心のバランスが上手くいかなくてとか、生活上にこんな弊害があってとか、クローンの家族が色んな理由から暴走してとかにするかもしくは、もう少し政府組織から研究データを守るストーリーを強めにするかのどっちかにした方が良かったんじゃないかな色々ごちゃ混ぜしすぎた感ある。最後ターミネーターみたいになってるし、神経リンク接続してる描写は完全にアイアンマンと同じだしオチがハッピーエンドっぽいけど金持ちの悪いビジネスが始まってバッドエンドだよね。,2022/03/06
2.3,脚本が稚拙で萎える。クローンと記憶移転の研究者が奥さんと3人の子供を連れて車で出発。当然のように事故を起こす。しかも4人ともその場で死亡。主人公だけかすり傷。とか。今時、点滴をセットして「これで栄養が送られる」とかわざわざ言う？部下に強引に会社の高価な機械を大量にパクらせておいて「誰にも言うな」って、言わねーだろ！クローンで生まれた奥さんが異変に気付いてしまって、「実は君はクローンなんだ！…誰にも言うな」だから言わねーって！それまで大勢のスタッフと多量の機材で散々失敗してきたクローンも記憶移転も、いきなり自宅で、たった2人で成功させるし。ハードルの高いロボットへの移転もラストでいきなり成功させるし。ロボット、目的外使用の割にやたらと頑丈で戦闘能力高いし。,2022/03/04
3.0,続けてキアヌ・リーブス映画。『Repricas』（2018）昨日観た『Johnny Mnemonic』（1995）のパロディの様なシーンがあった。死んだ後でも神経データにはアクセスできる。それをSynthetic brainにインプリントして、人間の意識をレプリカする研究をしているウィリアム（ビル）。神経データは人間の意識と同じものなのかなぁと、ずっと考えながら鑑賞。家族の事故は胸が痛む。ツッコミだらけなクローン製造で興ざめして、結末も無理あるけど、退屈せずに観れましたｗ『Johnny Mnemonic』のパロディかと思うシーン↓ゴーグルの様なものをかけて、パントマイム様な操作。「Not in the head」この映画でもキアヌの頭は打っちゃダメなのね。3/1/2022 Netflix-US,2022/03/02
2.8,なんだか惜しかった…設定の穴はフィクションなのでまあ目を瞑れるとして、上手く行き過ぎじゃないか？ってこっちが思ってしまう。お話自体は結構楽しめます。でも倫理に触れる実験をしておいてしっぺ返しがなさすぎる〜こういうクローン技術ものほど、自我や肉体の安定しなさや上手くいっていると思いきや綻びが生じ…みたいな展開になるのを期待してしまう。やっちゃいけないことをやってるので。それに関する主人公の苦悩があった方が個人的には深みが増すな、と。でもなんか普通にハピエンで、本人が幸せなら良いんですがあの後要は敵の手によってオリジナルの家族の遺体は廃棄されているわけで。そこにはなんにも思わないのかな…あとコピーの自分が自分だけあって聞き分けがいいのも家族の為なら自分（コピー）が敵に従うというのもまあ分からなくないんですが、分かっててもコピーに生まれてしまった絶望感とかオリジナルは後ろ髪ひかれる気持ちになったりしないのかな…とか。,2022/03/02
2.4,結末がハッピーエンドぶってるが、一番貢献したアイツの立場は？俺からしたら胸糞映画だ。,2022/03/02
2.9,うーん…面白かったけど！！色々詰め込み過ぎ…😂設定おもしろいのに！！！,2022/02/27
0.0,まあ面白いんだけど色んな要素を入れこみすぎてよく分からない映画になってる。,2022/02/25
3.1,"マッドサイエンティストと言っても過言じゃないでしょ💧相棒可哀想すぎや😫事故で失った妻と子供達をクローン化して復活させようとする話し。""ウィリアム""が強引すぎて軽くひいてしまったわ...(ب_ب)テーマは興味をそそる内容だったけど、少しアッサリ進みすぎ感があって深みは薄い。奥さんがおそらく最強！ 笑""キアヌ・リーブス""が主演だからって期待しすぎない方が良いかな(‘～`;)ラストのまとめ方は意外と好きでした♪",2022/02/24
3.0,クローン作って脳内にコンピュータに取り込んだ記憶か～デイアフタートゥモローの監督なので期待して見ました！,2022/02/24
1.0,私は好きじゃない。キアヌ・リーブス出てて脳科学とかクローンとか面白い設定なのに、すべてを活かしきれてないように感じてしまった。理解も共感もできない大味映画かもしれない。,2022/02/23
3.0,SF好きな人にとっては大味で新鮮味のないストーリーだと思われるが、途中で寝てしまうほどではない。個人的には結末にかなりモヤッとするが、「主人公がキアヌだから」と言われると「じゃあしょうがないかー」となってしまう自分もいる。,2022/02/23
2.9,過去に見たんですが全く覚えてなくて再度視聴。導入部分が無理やりな感じが少しします。こんなに先進的な研究してるのに何故か結果がなかなか出ないと出資を切られそうになってる(しかもちゃんと結果出てる)。そもそも倫理的にクローンよりアウト雨の中よそ見運転しまくるお父さん。都合よく家族全員死亡。んー…せっかくキアヌなのにあと吹き替えでみましたが声優が森川さん。トム・クルーズの人ですね。違和感ないんですがちょっと面白かった笑,2022/02/22
3.8,かなりハードな映画でした。自分の家族を失ってしまう事もそうですが、その後の展開も心痛む展開で途中下車しそうでしたが、なんとか最後まで完走しました。まだまだ先の世界だろうと思いますがレプリカが出来るだろうと思いますが、果たして幸せかどうかは考えてしまいますね。ハッピーエンドですが後に残る展開の映画でした。,2022/02/22
2.5,【記録用】エド(トーマス・ミドルディッチ)が可哀想すぎて…エドはウィル(キアヌ・リーブス)のなんなんだ登場人物みんな酷かった展開も予想通りというかミスリードしなさすぎて何だったんだろうってシーンが多すぎるあそこで普通妻をジョギングさせる？で、胸が苦しそうだったけど結局大丈夫子どもたちお腹空き過ぎで何かの伏線？と思いきや何もない脳の記憶を操作するシーンは態々バーチャルでやる必要ないよね,2022/02/20
2.9,コピーロボットなんかごちゃごちゃしてるなー急な事故クローン作って記憶入れて…一か八かになったら急に成功するの何なんまぁ、じゃないとストーリーは進まないんだけど…再生後の違和感と葛藤だけで進めてくれたほうが良かったかも,2022/02/20
3.3,この映画が低評価なのは、ラストに納得がいかない人が多いからなんだろう。最大の功労者である主人公の親友が死んで(しかも脳天撃たれてるから再生できない)悪の親玉が富豪になる。けど主人公は会社の莫大な資産を勝手に使って自分のエゴで家族を再生したわけだし、事を丸く収めるには悪の親玉と取引するしか無かったわけだし仕方ないと思う。というわけで自分は事の結末には結構納得してる。スコアが伸びなかったのはもうちょい家族含めた展開が欲しかったなと。,2022/02/20
3.8,主人公の家族愛が深くとても切なかった役もキアヌにぴったり倫理に反するような行動や一般人にはついていけないテクノロジーの話だけれども、深追いしなければさらっと視聴できる良い映画だと感じましたあと、主人公の友達がいい人すぎましたこれって友情を超えた愛なのでは？と思ったほどレビュー点数低めで酷評も多い印象ですが好きな映画です,2022/02/20
2.6,家族揃って事故ったときから、想定できる内容だったが、ラストはちょっと意外。キアヌ だいぶ倫理的に良いの？ホントにこれでいいの？1人欠けてるけど？ハッピーエンド？と戸惑った内容はペットセメタリーと同じ。ただ、魔術的なものではなく、クローン技術、AI技術によるところが違う。もやっとする,2022/02/20
2.8,んー、、こじつけ感というか、もう事故のシーンが起きた時点で何となくストーリーが読めちゃう。,2022/02/19
2.8,かなり　当たりがソフトな自己中？娘の前に復活させる人　いるんちゃうんか〜い。,2022/02/17
3.5,最後まで楽しく観れる。クローンを作る際に、記憶のコピーについて考えたことはなかったので、興味深かった。そして、間違いなく5年後には内容を忘れるだろう。,2022/02/17
3.0,クローン複製に至るまで引き込まれるように見れた。しかしクローン複製後からは失速感を抱いた。それゆえ、この評価。自分の大切なものを何としてでも失いたくないという人間のエゴが見えた。しかし、時にそのエゴは相手を傷つける。それは相手のことを想っての行動だとしても。人はひとりになると途端に弱くなる。そういった窮地に立たされたとき、いかに芯のぶれない自分でいられるかが永遠のテーマなのかな。,2022/02/17
3.2,掴みは100点。クローン作成において、失敗し暴走しかけている描写を最初に提示する。そこで『失敗するとこうなる！』という恐怖を視聴者に定着させることが出来ます。始まり数分を充分に楽しめました。家族を蘇らせる為、クローンを制作する過程にあたり、ウィリアム(キヌア)が家族の代わりにメールを返信する所がめっちゃ好きです。特に娘の彼氏(？)が｢どのくらい？｣と聞いてきた時に｢18歳になるまで｣と、タバコやビールのように外出禁止が解除させる期間を言うのに笑いました。数あるワードの中から、それを選出する脚本、とても良きです。あらすじに、家族(クローン)を巡って政府組織が追いかける、と書いてありますがそれまでの時間がまずかかります。寧ろ、そこが最骨頂でなく、ウィリアムがクローンを誕生させた所が最骨頂でした。そこで、これ以上のシーンは無いんやろうな、と思っていたらその通りで残念です。キヌアのB級映画が見れたので、良い時間を楽しめました。,2022/02/16
3.4,クローンの話は沢山あるけど、心のコピーってなかなかないよねって話しながら見てた,2022/02/16
2.5,近未来的な描写は良かった！科学者って、頭の良さとかヒラメキ以上に倫理観がホントに大事。鑑賞後の気持ちは、「家族愛」の一言ではなかなか処理できない…ただ、キアヌはさすが暴走する科学者っていう役が似合っていた✨#RIO2022旧作,2022/02/14
3.1,人間のクローンは実際ありそう道徳的にあかんけど大事な人がって思ったら考えさせられるよな、、でもそれも受け入れなあかん思うわ,2022/02/14
4.0,めちゃくちゃありそうだけど観たことなかった設定の映画。物語がシンプルなだけに、テンポ良くとんとん拍子で進んでいく展開が良かった。主人公がかなりのマッドサイエンティストなだけに、胸糞なラストを予想してたけど、ハッピーエンドでほっこり。,2022/02/14
3.5,キアヌが主演なのと、SFが見たかったのとで視聴。なんでこんなにも悲壮感ある役が似合う！！？クローンが本当に信用できるものなのか、ヒヤヒヤしながら見れたので楽しかったです,2022/02/12
2.9,んー悪くないが良くもない…普通なんですよね笑前半は亡くなった家族を復活させようと奮闘後半は組織から狙われアクション要素をって感じに大まかに2つに分かれてる作品でした。その2つとも微妙なんですよね笑別にテンポ悪いとかでもないれけど、良さがあまり無かったですかね。どっちかというと前半の方が面白かったかな。蘇らせようと奮闘してるけどその苦悩があまりこちら側まで伝わってこなかったですね。後半のアクション言ってもそこまでガッツリではなく、とりあえず要素足してみましたよって感じました。なので後半のハラハラ感はあまり無かったですね。ラストの終わり方も…んーハッピーエンド？ある意味バッドエンド？綺麗に終わらせてる感はありますけど、ラストの内容としては私はあまり納得いってないですね笑それで良かったのかな？って。。全体的に、、悪くもなく良くもない。近未来感ある世界観は良かったです！けれど全体を通して面白かったとは思えないんですよね。めっちゃ悪かったとも思えないので微妙ですね笑記憶にはあまり残らないタイプかもです笑私の好きなシーン近未来感ある機械,2022/02/12
3.3,イマイチな感は否めませんが、それほどつまらなくもありません。なんかふわふわしてるんですよね,2022/02/09
3.7,事故で失った家族をクローン技術で蘇らせて家族の記憶を植えつけてレプリカを作る話です。とてもありがちなテーマでとてもありがちなお話です。家族を失って再生させようとする主人公をキアヌ・リーブスが演じてます。命の尊厳とかその後のこととか考えずに再生させようとしちゃってるんですよね。家族を失った悲しみから人は盲目になるのかなとも思うのと巻き込まれ気味に共犯者になってしまった主人公の友人が見ていて始終気の毒過ぎでした。ただこんな技術が実際にあったらどうなんだろうと空想してしまった。自分も誰かのレプリカだったとしたらどうだろうとか自分の愛する人をコピーでもいいから再生したいのかされたものは別物なのか同じなのかとか考えて見てました。そういうSF的思想で空想するのが好きな人なら楽しめるかもしれません。そうでない人にはマンネリ気味なつまらない内容かもしれません。私は空想を楽しんだ方なのでこのスコアでした。オチは想像していたのと逆な展開でしたがこれはこれで良かったです。,2022/02/06
3.9,マイノリティーリポートとアイ・ロボットとトランセンデンスから色々と要素を持ってきて映画にしたような感じ。何かが足りない。無理やり作ってる感じかなー。つまらなくはないけども。,2022/02/04
3.7,みんな大好きキアヌリーブスこのお話は倫理観大切な人の事を考えたんじゃなくて、自分の幸せを考えたお話なのかなって自分が同じ事を出来るならするかもしれないけど、それが大切な人達の本当の幸せなのか,2022/02/03
3.0,このような実験は既に水面化で進められてるとは思う。VRの世界もあと数年で当たり前になる時代が来ると思うし。科学者は神の領域を超えてはいけないですね。アクション無しのキアヌを久々に観た笑,2022/02/02
3.0,記憶や肉体の綻びがどうこうとか罪悪感に苛まれてどうこうとか重いのを身構えてたけど、思いの外軽くてあっさり。なんというか、ダメなことになりそうと予想した諸々、全然大丈夫そうッスね！ってなった。,2022/02/01
